unique_ID,Transacted_amount,Orig_OLD_acc_balance,Orig_NEW_acc_balance,Dest_OLD_acc_balance,Dest_NEW_acc_balance,latitude,longitude,total_hrs_from_first_trans,transaction_type,SAR_Fraud
c48e432d-40e6-4019-a64d-95db526ccfbe,8380.79,8380.79,0.0,0.0,8380.79,31.12406,-97.90308,84.0,3,0
9fa3dd42-aedb-4942-bdfb-26da6fadba8e,2627070.5,2627070.5,0.0,0.0,0.0,32.9156,-117.14392,84.0,4,0
f5231bd3-e20d-40ce-b95c-296971e6a652,2627070.5,2627070.5,0.0,463083.63,3090154.12,33.52253,-117.70755,84.0,3,0
b9da44e3-784f-4b19-9505-68697efe8326,39379.45,39379.45,0.0,0.0,0.0,44.73941,-93.12577,84.0,4,0
991c1bed-55ae-455a-8b81-15a1cb135d7b,39379.45,39379.45,0.0,188532.97,227912.43,41.84364,-87.71255,84.0,3,0
ded7f73a-380d-49c3-9c0f-eb7da1700ad5,296349.8,296349.8,0.0,0.0,0.0,39.32288,-76.72803,84.0,4,0
bbb4c77f-4f85-4dec-ab08-0a610610b581,296349.8,296349.8,0.0,0.0,296349.8,32.5007,-94.74049,84.0,3,0
1d861dbc-f238-4f3f-8a1a-f35c3233e3db,152331.26,152331.26,0.0,0.0,0.0,42.55308,-87.93341,84.0,4,0
b1d54f13-2a75-43dd-81f9-cdb57be641dc,152331.26,152331.26,0.0,676868.23,829199.49,45.53929,-122.38731,84.0,3,0
293bdf36-a484-4e92-9068-e2adccfa29a7,10000000.0,14830219.15,4830219.15,0.0,0.0,38.58894,-89.99038,84.0,4,0
89f829cb-6889-4b21-ba4e-15c522bf9b2f,10000000.0,10000000.0,0.0,0.0,10000000.0,32.35126,-95.30106,84.0,3,0
b00eba33-cff2-43b3-a763-d6d382dac6e1,4830219.15,4830219.15,0.0,0.0,0.0,39.72943,-104.83192,84.0,4,0
798a141d-2b50-4e66-87a1-0ab1e308e972,4830219.15,4830219.15,0.0,0.0,4830219.15,38.06084,-97.92977,84.0,3,0
c530fefc-d776-475b-8dea-b57d0d6359c6,351912.04,351912.04,0.0,0.0,0.0,40.63316,-74.13653,84.0,4,0
d7709ba6-6882-4f36-996b-5d7f9e68b328,351912.04,351912.04,0.0,196753.09,548665.13,40.65995,-111.99633,84.0,3,0
f89cf91e-1417-4aac-9592-6d85decfb19c,64344.59,64344.59,0.0,0.0,0.0,43.1009,-75.23266,85.0,4,0
49d620e9-bbc3-4a7a-b782-34e11f5f29ca,64344.59,64344.59,0.0,0.0,64344.59,26.18924,-98.15529,85.0,3,0
f81e0598-31da-4ba2-8e3c-45d18042fc8b,4094.07,4094.07,0.0,0.0,0.0,47.4943,-122.24092,85.0,4,0
6d7a4d2c-7ec1-40a1-ab65-fb0843361e14,4094.07,4094.07,0.0,296534.2,300628.27,41.85059,-87.882,85.0,3,0
4e48a0e4-3d8f-4548-b0ce-7d8fa29a2877,167679.27,167679.27,0.0,0.0,0.0,41.80753,-87.65644,85.0,4,0
0e3c4868-2659-4afa-b35a-d7e4d5d53aa0,678058.75,678058.75,0.0,0.0,0.0,39.71734,-74.96933,85.0,4,0
25fd9c1b-8f9e-4f19-aaf3-7b253bf54f3f,678058.75,678058.75,0.0,7175958.36,7854017.11,28.90054,-81.26367,85.0,3,0
530abfe4-12e4-4556-88d9-6c5e35ab808d,1529614.71,1529614.71,0.0,0.0,0.0,33.72255,-116.37697,85.0,4,0
d68aeead-1bbb-4002-ad0f-e52911b5d1ae,1529614.71,1529614.71,0.0,0.0,1529614.71,47.76232,-122.2054,85.0,3,0
b4dc6a03-51ba-422a-ab2b-d84fc48d4b3a,1440705.58,1440705.58,0.0,0.0,0.0,34.09611,-118.10583,85.0,4,0
69637b3c-d468-4d98-9caa-f604d68b1cfd,1440705.58,1440705.58,0.0,0.0,1440705.58,42.97086,-82.42491,85.0,3,0
beb0803e-0503-43de-8859-33ed168ac114,8924971.59,8924971.59,0.0,0.0,0.0,41.54566,-71.29144,85.0,4,0
ff2b4413-c0fe-4dfa-bff6-9f0a11b4d427,8924971.59,8924971.59,0.0,59990.3,8984961.89,33.76446,-117.79394,85.0,3,0
93fc9aa8-bf7a-4895-b649-d5080fe9bf0a,305817.12,305817.12,0.0,0.0,305817.12,39.32288,-76.72803,86.0,3,0
1e5e304b-3902-4252-b0d9-91eab969b627,10000000.0,18931607.89,8931607.89,0.0,0.0,34.21639,-119.0376,86.0,4,0
fef985cf-ba86-4e42-8d13-9e1041499eae,10000000.0,10000000.0,0.0,0.0,10000000.0,39.96097,-75.60804,86.0,3,0
4c01b5ad-a524-4769-b5a5-ee6dc1b11782,8931607.89,8931607.89,0.0,0.0,0.0,41.9001,-71.08977,86.0,4,0
b56c1187-67d2-4161-a889-1cc3009d12d8,8931607.89,8931607.89,0.0,141515.57,9073123.46,39.08367,-84.50855,86.0,3,0
25cc645e-25e5-4755-b55e-aa42616e626c,21829.31,21829.31,0.0,0.0,0.0,40.93121,-73.89875,86.0,4,0
ce6312e3-0eb4-4e62-a3d2-1959eca48423,21829.31,21829.31,0.0,357009.54,378838.85,34.21639,-119.0376,86.0,3,0
de8e8dba-4779-495f-89a6-637acdcd9479,6972164.97,6972164.97,0.0,0.0,0.0,43.91452,-69.96533,86.0,4,0
b8c2cdad-a785-47d1-a794-7e412f4577d2,6972164.97,6972164.97,0.0,5680.28,6977845.25,39.78504,-85.76942,86.0,3,0
b86e504a-d45a-4375-80b7-f35abd8534f2,17822.02,17822.02,0.0,0.0,0.0,29.84576,-90.10674,86.0,4,0
7b6f9859-2714-4398-bc7c-429d05f54b63,17822.02,17822.02,0.0,2619609.53,2637431.55,40.60538,-73.75513,86.0,3,0
c08c5bee-ecb3-44a9-93ce-e0088135d954,88649.1,88649.1,0.0,0.0,0.0,40.72816,-74.07764,86.0,4,0
90e8b37b-ed4b-4b68-8675-551fe068e536,88649.1,88649.1,0.0,2239755.86,2328404.96,29.84576,-90.10674,86.0,3,0
04b030fe-b4dc-4282-a739-a6e5cbde2eaf,372344.58,372344.58,0.0,0.0,0.0,47.64995,-117.23991,86.0,4,0
e95ed958-9ff5-428b-9cf7-7c74a41b282d,372344.58,372344.58,0.0,0.0,372344.58,31.84568,-102.36764,86.0,3,0
ce5edb36-cecd-4a91-9dcd-a612115ac8ed,72547.29,72547.29,0.0,0.0,0.0,40.72816,-74.07764,86.0,4,0
1f0fc9a8-ec7a-49b6-81ce-e5e63f318765,72547.29,72547.29,0.0,79736.28,152283.57,33.44872,-86.78777,86.0,3,0
a30a0cf2-d3c4-462e-970e-2cdd7a9c3ce1,114339.1,114339.1,0.0,0.0,0.0,26.68451,-80.66756,87.0,4,0
b512e117-5ab8-46eb-8087-4677999018bd,114339.1,114339.1,0.0,41413.23,155752.33,41.6764,-91.58045,87.0,3,0
dfb18835-c824-4394-b7a5-86471bb0a705,1083860.21,1083860.21,0.0,0.0,0.0,39.43534,-84.20299,87.0,4,0
ca6e0dcd-8f97-4e3d-927d-24cae1de4244,1083860.21,1083860.21,0.0,0.0,1083860.21,38.54491,-121.74052,87.0,3,0
d54a0941-4268-4097-adf3-b03d86b9592d,115461.48,115461.48,0.0,0.0,0.0,34.14251,-118.25508,87.0,4,0
9178fde9-593f-4715-a157-58586edf3de0,115461.48,115461.48,0.0,21619.28,137080.75,34.63915,-120.45794,87.0,3,0
40947419-e7f1-4cc0-9333-39e3c3c07c02,9345700.07,9345700.07,0.0,0.0,0.0,30.16688,-96.39774,88.0,4,0
b985ed8a-8ca8-427f-9b30-394b2446dddf,9345700.07,9345700.07,0.0,8922060.43,18267760.5,39.78504,-85.76942,88.0,3,0
5c9df854-ccf0-4d7e-aea8-64227c8b1170,337994.64,337994.64,0.0,0.0,0.0,27.09978,-82.45426,88.0,4,0
61ebad63-5a35-40e9-9fbd-23371b0d37ed,337994.64,337994.64,0.0,0.0,337994.64,40.65995,-111.99633,88.0,3,0
b213b956-ff23-41b3-99b3-f3ee49acdbc1,4022408.76,4022408.76,0.0,0.0,0.0,42.16808,-88.42814,88.0,4,0
dc3fa771-2558-44f7-a7a6-47a5f03deab1,4022408.76,4022408.76,0.0,4542879.5,8565288.26,41.84364,-87.71255,88.0,3,0
87325601-dd8d-4eac-bc12-92efc4e477a8,3607917.73,3607917.73,0.0,0.0,0.0,33.54428,-84.23381,88.0,4,0
15fa86f2-830f-42f8-9706-c306639523fb,3607917.73,3607917.73,0.0,8391754.13,11999671.85,35.05266,-78.87836,88.0,3,0
32baf57f-9d44-4d72-9373-2b12aec91926,766631.82,766631.82,0.0,0.0,0.0,26.2173,-80.22588,89.0,4,0
9249f2e3-cc7b-444c-841d-5110ff2ea1d1,766631.82,766631.82,0.0,0.0,766631.82,41.55838,-81.56929,89.0,3,0
64f8691d-65f8-4c50-b88c-920dd532084c,43928.31,43928.31,0.0,0.0,0.0,41.66394,-83.55521,89.0,4,0
38ba0f40-c1a7-4898-a52a-50e1f9115048,43928.31,43928.31,0.0,0.0,43928.31,44.27804,-88.27205,89.0,3,0
6b904095-f3c7-437c-bc2f-1f4fed641197,268230.43,268230.43,0.0,0.0,0.0,30.17746,-81.38758,89.0,4,0
79db361b-a551-406d-a8de-672f4a62aa86,268230.43,268230.43,0.0,0.0,268230.43,38.96372,-76.99081,89.0,3,0
c3ec1e11-3bc3-4841-9783-9559e696ca49,1182557.97,1182557.97,0.0,0.0,0.0,26.68451,-80.66756,90.0,4,0
d38a0e92-4c4d-48d4-85b4-7302c2b6faa5,1182557.97,1182557.97,0.0,141273.74,1323831.71,29.53885,-95.44744,90.0,3,0
29b0c7c6-c1d5-4acb-93f7-0e98acd8382e,113309.55,113309.55,0.0,0.0,0.0,33.41012,-91.06177,90.0,4,0
0a124882-8eb8-45e2-b37e-3a4bf8403fad,113309.55,113309.55,0.0,0.0,113309.55,45.0408,-93.263,90.0,3,0
d66b1f92-dba2-456d-ae8a-010ec500861b,703833.48,703833.48,0.0,0.0,0.0,35.88264,-80.08199,90.0,4,0
1223083e-c9dc-4b3b-87ce-6f420111bd85,703833.48,703833.48,0.0,0.0,703833.48,41.50343,-74.01042,90.0,3,0
d4bdfdca-0e79-4b12-96cd-57d6ccecc561,134515.36,134515.36,0.0,0.0,0.0,33.76446,-117.79394,90.0,4,0
66ec29c4-3727-4d3a-8fa5-7b6a2d448ed0,266746.42,266746.42,0.0,0.0,0.0,41.75338,-86.11084,90.0,4,0
398f477e-dad8-4948-a9d5-2d9bdb358d30,266746.42,266746.42,0.0,4433931.77,4700678.19,40.5576,-74.28459,90.0,3,0
b527cbd4-3ae7-4002-adcf-17ae3866f3ec,7696836.35,7696836.35,0.0,0.0,0.0,27.09978,-82.45426,90.0,4,0
06431815-2b06-4cad-ae8a-f07231ff1059,7696836.35,7696836.35,0.0,180993.45,7877829.8,33.35283,-111.78903,90.0,3,0
215c5b34-b470-498e-a036-18df1bee23fd,39664.74,39664.74,0.0,0.0,0.0,41.57721,-93.71133,90.0,4,0
004d867f-03d3-4af6-9485-f8d456f380ac,249791.3,249791.3,0.0,0.0,0.0,41.54566,-71.29144,90.0,4,0
31b7d5ec-8071-4584-a70a-e3f588ebee54,921668.95,921668.95,0.0,0.0,0.0,31.76212,-95.63079,91.0,4,0
81bfaee5-6210-45d1-a666-2129339db17c,921668.95,921668.95,0.0,96395.54,1018064.5,43.16547,-77.70066,91.0,3,0
73140219-74e2-4cc8-b0c1-74d3616a969a,737285.03,737285.03,0.0,0.0,0.0,41.48199,-81.79819,91.0,4,0
b3e30daa-2c00-4f8d-904e-0e83ab2d1141,28308.97,28308.97,0.0,0.0,0.0,42.52787,-70.92866,91.0,4,0
27aeca87-14f1-4b4d-a176-ca8c95feabe5,28308.97,28308.97,0.0,0.0,28308.97,42.97086,-82.42491,91.0,3,0
a9e49d9f-51f4-4778-a00e-c3a80619e7a0,482679.6,482679.6,0.0,0.0,0.0,42.58342,-71.8023,91.0,4,0
77d1f0a0-8716-4282-94ad-97728b460ce4,482679.6,482679.6,0.0,0.0,482679.6,40.2737,-76.88442,91.0,3,0
ac8d5976-464c-473a-b7d1-32b4500179c3,1461930.03,1461930.03,0.0,0.0,0.0,41.54566,-71.29144,92.0,4,0
61c4177c-8aa5-4784-b03f-f29da8426934,1461930.03,1461930.03,0.0,3762496.73,5224426.76,41.27621,-72.86843,92.0,3,0
5f63a0b0-04a8-4e2c-ba53-7b7bda3cef98,271908.4,271908.4,0.0,0.0,0.0,31.84568,-102.36764,92.0,4,0
2a030879-c81c-4885-a090-c229b870bc34,271908.4,271908.4,0.0,1488088.26,1759996.66,33.44872,-86.78777,92.0,3,0
927f12c5-6eae-41ee-a517-e54ef93091bb,101903.69,101903.69,0.0,0.0,0.0,42.4251,-71.06616,92.0,4,0
09b6287d-265b-41ca-9aac-f84f9d4e9b6c,101903.69,101903.69,0.0,280117.63,382021.32,33.93113,-117.54866,92.0,3,0
58ae8045-51bf-420c-87d6-18db63043028,21574.55,21574.55,0.0,0.0,0.0,44.99012,-123.02621,92.0,4,0
39b67a44-dc7f-44b5-99f8-ca21e3a765e4,21574.55,21574.55,0.0,0.0,21574.55,34.06635,-84.67837,92.0,3,0
4410bcad-c0db-48f9-b3ee-3dd1ec93997a,19742.71,19742.71,0.0,0.0,0.0,39.00622,-77.4286,92.0,4,0
c7b25413-8a8b-4988-a91b-ca152bb4f7ea,19742.71,19742.71,0.0,2098671.68,2118414.39,41.80753,-87.65644,92.0,3,0
16983e35-c0f9-447e-b0c8-c891a5c01126,38150.22,38150.22,0.0,0.0,0.0,40.64621,-73.97069,93.0,4,0
f9fd54e3-7e1b-4952-b1cd-86071dd2e32f,886588.02,886588.02,0.0,0.0,0.0,33.35283,-111.78903,93.0,4,0
ce82d123-d3cb-4d71-81a3-e1f83081ee9f,886588.02,886588.02,0.0,0.0,886588.02,41.14676,-73.49484,93.0,3,0
e16cfe30-fee9-4d3e-b57d-a9361bb5af53,4120.14,4120.14,0.0,0.0,0.0,33.50921,-111.89903,93.0,4,0
f659ce0b-bf55-4992-b828-208fb12efd42,4120.14,4120.14,0.0,0.0,4120.14,30.17746,-81.38758,93.0,3,0
30a7e565-f2d7-4259-ad44-9ccbc2a0c53e,3206623.39,3206623.39,0.0,0.0,0.0,33.52253,-117.70755,93.0,4,0
1794dad8-dd77-4713-9ca9-41f586ce237f,3206623.39,3206623.39,0.0,3449811.9,6965506.67,40.65538,-74.38987,93.0,3,0
f6a298d1-9262-4afd-bb01-8c37f0d8a2ba,315654.19,315654.19,0.0,0.0,0.0,39.78504,-85.76942,93.0,4,0
915d217f-bde8-4335-b215-f1d9e59a0710,315654.19,315654.19,0.0,0.0,315654.19,32.44874,-99.73314,93.0,3,0
655796a2-73f0-4eb0-b362-3699d1ee6131,175313.96,175313.96,0.0,0.0,0.0,42.16808,-88.42814,93.0,4,0
f4499612-4407-40aa-b133-a8ebb2baeb0c,175313.96,175313.96,0.0,2911229.9,3086543.86,35.05266,-78.87836,93.0,3,0
8c15530f-72d0-40b9-8e9a-36946ba02ef9,3723738.06,3723738.06,0.0,0.0,0.0,40.72816,-74.07764,93.0,4,0
ad69f22e-bc3b-429b-80da-fc0dd9db78cf,3723738.06,3723738.06,0.0,3216391.21,6940129.27,39.09112,-94.41551,93.0,3,0
d1225690-a1e2-41d3-909b-efb9ac8d792c,269545.63,269545.63,0.0,0.0,0.0,42.16808,-88.42814,93.0,4,0
1f13dad3-7065-49e7-a74b-342453346078,269545.63,269545.63,0.0,905690.55,1175236.17,30.17746,-81.38758,93.0,3,0
420fc180-6c4a-4271-89c3-b755de8c23bc,2169679.91,2169679.91,0.0,0.0,0.0,31.76212,-95.63079,94.0,4,0
782a3515-38d1-4468-bf46-99ec3c53345a,2169679.91,2169679.91,0.0,0.0,2169679.91,20.88953,-156.47432,94.0,3,0
93c3b22e-4735-4c0c-a692-43fd06351e7b,1454592.61,1454592.61,0.0,0.0,0.0,34.77453,-96.67834,94.0,4,0
c7dba4c8-67ae-4396-8da8-53206c9e4664,1454592.61,1454592.61,0.0,264042.92,1718635.53,33.98154,-81.23621,94.0,3,0
d53d40ca-297c-4849-83e3-911c1e171513,460635.82,460635.82,0.0,0.0,0.0,33.45122,-86.99666,94.0,4,0
e8f052b5-b6ee-439f-9ffa-386036207f7c,460635.82,460635.82,0.0,544728.69,1005364.51,45.49428,-122.86705,94.0,3,0
5a2ab93e-f21c-4e79-9e1f-cd446ee24bc3,2393539.65,2393539.65,0.0,0.0,0.0,33.45122,-86.99666,94.0,4,0
eddbf694-bc93-42a3-b461-f37eefa97576,445257.43,445257.43,0.0,0.0,0.0,40.57788,-73.95958,94.0,4,0
2d8cfbff-558b-4148-8b21-72066c431c68,445257.43,445257.43,0.0,0.0,445257.43,40.72816,-74.07764,94.0,3,0
ed668d97-7775-4dd0-9412-ba7be4ebac30,363378.75,363378.75,0.0,0.0,0.0,41.80753,-87.65644,94.0,4,0
dc0e02ef-6494-46a2-9239-5cfca20c6a43,363378.75,363378.75,0.0,3609871.44,3973250.18,40.67705,-73.89125,94.0,3,0
7f88162c-0b58-4aa6-8b40-62c8316f3031,655676.97,655676.97,0.0,53614.28,709291.25,37.71715,-122.40433,95.0,3,0
f6c75bf5-5702-499d-9a3e-9924905faa6d,56745.14,56745.14,0.0,0.0,0.0,42.24113,-88.3162,95.0,4,0
bc9b85f1-238c-457b-8a09-5fc029ce40e5,56745.14,56745.14,0.0,51433.88,108179.02,30.17746,-81.38758,95.0,3,0
bf60b033-70b2-477d-929f-f87293465a5e,33676.59,33676.59,0.0,0.0,0.0,39.43534,-84.20299,95.0,4,0
c27938e0-3002-4d2a-9e80-65b363d97357,87999.25,87999.25,0.0,0.0,0.0,39.71734,-74.96933,95.0,4,0
314b0d41-fc05-4a28-87b9-3fff1c18a092,87999.25,87999.25,0.0,0.0,87999.25,37.73604,-120.93549,95.0,3,0
a270e2f6-ee3f-4e3e-b6cc-0fa44d1a6129,53062.52,53062.52,0.0,0.0,0.0,33.95015,-118.03917,95.0,4,0
40ce959e-09a7-43c1-93df-1a0c8e7b66f0,53062.52,53062.52,0.0,4256174.24,4309236.76,46.32374,-120.00865,95.0,3,0
233f1ffb-0e60-43c5-9bd5-dfaa8b4a9c48,8775594.43,8775594.43,0.0,0.0,0.0,42.24113,-88.3162,95.0,4,0
a5926401-3560-48b6-ac3d-bab5637baf22,3492056.91,3492056.91,0.0,793803.18,4285860.09,41.9001,-71.08977,95.0,3,0
29e60c10-0b02-46f2-86ff-09bfe2f05ba1,10000000.0,18267760.5,8267760.5,0.0,0.0,33.7207,-116.21677,96.0,4,0
d1eb1bf1-6bb4-478c-9f8f-e1f5fd739fb6,10000000.0,10000000.0,0.0,841522.24,10841522.24,37.52487,-77.55777,96.0,3,0
e495482f-1337-4ef1-90e9-2b089344f203,8267760.5,8267760.5,0.0,0.0,0.0,43.91452,-69.96533,96.0,4,0
38141667-cd12-4fe1-bf14-1d1a5807c6dd,8267760.5,8267760.5,0.0,434210.21,8701970.72,30.5427,-97.54667,96.0,3,0
b275539d-b2f8-4483-b12e-a40bc9cfb827,707870.44,707870.44,0.0,0.0,0.0,43.91452,-69.96533,97.0,4,0
a09b5589-2a0d-42a9-be9f-7b75396618fd,707870.44,707870.44,0.0,14476.91,722347.36,34.77453,-96.67834,97.0,3,0
8ba3af8c-77dc-44e9-bd67-0966b3c959e6,5624.02,5624.02,0.0,0.0,0.0,42.97086,-82.42491,97.0,4,0
c9a0b81f-be67-4263-a201-2878535e6b0a,5624.02,5624.02,0.0,204072.3,209696.33,27.71809,-82.35176,97.0,3,0
8584335f-7991-4bce-afab-ecfac9cebc70,253498.36,253498.36,0.0,0.0,0.0,47.80527,-122.24064,97.0,4,0
1d79e9e8-8b8e-4afe-9bff-a280210a1edc,253498.36,253498.36,0.0,3221753.01,3475251.37,41.85059,-87.882,97.0,3,0
345eeaf6-e8fd-4967-86e7-d3eb1ce20652,31329.62,31329.62,0.0,0.0,0.0,31.84568,-102.36764,97.0,4,0
6999b2be-759c-40ad-93e3-53b955a72424,31329.62,31329.62,0.0,99659.09,130988.71,34.95303,-120.43572,97.0,3,0
913c1a71-0c8b-4ba1-825b-68f1b881ea39,4454632.3,4454632.3,0.0,387523.26,4842155.56,34.06635,-84.67837,97.0,3,0
449584c3-19d1-4e73-9cba-0154f9717516,8055.06,8055.06,0.0,0.0,0.0,40.5576,-74.28459,98.0,4,0
da456c22-1936-467c-94f9-ce593771e2de,8055.06,8055.06,0.0,0.0,8055.06,26.91756,-82.07842,98.0,3,0
471e815d-0a8e-4da8-a770-32b5dc9a6f3b,63624.08,63624.08,0.0,0.0,0.0,41.15376,-87.88754,98.0,4,0
47692b74-832c-4260-8e1b-2aa67b50094c,63624.08,63624.08,0.0,0.0,63624.08,26.18924,-98.15529,98.0,3,0
3fc4d41c-76be-4e20-ad3b-2649f63cd862,1155819.58,1155819.58,0.0,0.0,0.0,41.0051,-73.78458,98.0,4,0
9947c1ed-9af9-4f01-826f-8be1c22c786f,427405.08,427405.08,0.0,0.0,0.0,28.15112,-82.46148,98.0,4,0
71a3a12b-8889-4cf7-a2f5-d4964b09479c,427405.08,427405.08,0.0,0.0,427405.08,47.4943,-122.24092,98.0,3,0
b45d2d4a-dbe0-48cf-a70d-309abddbc56d,2394623.8,2394623.8,0.0,0.0,0.0,28.15112,-82.46148,98.0,4,0
a70f5d38-92be-4fb7-9995-e502bb052e8a,2394623.8,2394623.8,0.0,4678162.27,7072786.07,36.02506,-86.77917,98.0,3,0
9d539d88-b646-4abe-aaa2-79a005b57754,1273674.05,1273674.05,0.0,0.0,0.0,39.96097,-75.60804,98.0,4,0
787c138c-87fb-4d5c-91a0-11eb2d93265a,1273674.05,1273674.05,0.0,0.0,1273674.05,26.91756,-82.07842,98.0,3,0
fa426afa-e4d4-4b4f-b45c-fa0bea6d904a,1122508.34,1122508.34,0.0,0.0,0.0,37.60876,-77.37331,98.0,4,0
22b15758-cbe3-418e-b314-684799a9e8fe,1122508.34,1122508.34,0.0,816132.63,1938640.97,40.68066,-73.47429,98.0,3,0
da082323-e291-4391-b731-813d636e2392,4589441.44,4589441.44,0.0,0.0,0.0,36.91023,-121.75689,99.0,4,0
79194636-2776-47aa-aea2-bb7bd7486df0,4589441.44,4589441.44,0.0,394239.02,4983680.46,31.76212,-95.63079,99.0,3,0
406d29d0-e626-4501-b563-7b48589d34df,286670.9,286670.9,0.0,0.0,0.0,38.70734,-77.02303,99.0,4,0
80132797-e9a8-47ee-bb3b-98acb93b9c4a,286670.9,286670.9,0.0,1028298.11,1314969.01,41.72059,-87.70172,99.0,3,0
0d393338-b822-42a1-9eb2-d223034a7395,1515291.19,1515291.19,0.0,0.0,0.0,42.35843,-71.05977,99.0,4,0
12fa83ce-85de-4957-b0c3-788b5b5af3bc,1515291.19,1515291.19,0.0,234869.29,1750160.47,40.57788,-73.95958,99.0,3,0
f47e5349-e03f-4390-be5b-34ebca2fc2d7,130653.37,130653.37,0.0,0.0,0.0,42.4251,-71.06616,99.0,4,0
ce05751b-1251-40de-a80d-ca3dce424dac,130653.37,130653.37,0.0,89246.77,219900.14,34.95303,-120.43572,99.0,3,0
515e68f5-db57-4a07-8299-421cd03b24b8,54994.1,54994.1,0.0,0.0,0.0,44.99012,-123.02621,100.0,4,0
6882032a-177a-4ccf-aca4-1deae826cca5,54994.1,54994.1,0.0,14941.39,69935.49,38.70734,-77.02303,100.0,3,0
ae9bc992-7244-4c82-8eb7-f7307d79d930,28871.9,28871.9,0.0,0.0,0.0,34.09611,-118.10583,100.0,4,0
0ce106fb-6ca7-4d5f-820a-84a5c33e0e97,28871.9,28871.9,0.0,500205.51,529077.41,32.52515,-93.75018,100.0,3,0
9b7e6ef4-b2ef-4dad-a18b-da6bc7b74c5e,1422963.14,1422963.14,0.0,0.0,0.0,33.7207,-116.21677,100.0,4,0
b0004be8-63e3-4c31-83e2-bb8ab51afdde,1422963.14,1422963.14,0.0,0.0,1422963.14,40.94065,-73.99681,100.0,3,0
022a9cc7-3125-481f-8514-ce3a12d11eb4,2388251.16,2388251.16,0.0,0.0,0.0,29.53885,-95.44744,101.0,4,0
36ece564-4883-4b34-8357-69ab8e2cbecf,2388251.16,2388251.16,0.0,2624386.6,5012637.76,40.60538,-73.75513,101.0,3,0
7bfe6c50-09c2-4aa0-9476-c9705ecb4e6f,2222544.0,2222544.0,0.0,0.0,0.0,40.81,-73.9625,101.0,4,0
10f8b2cd-bf2b-4566-b7c3-7b2ddda4122f,2222544.0,2222544.0,0.0,134545.99,2357089.98,43.1009,-75.23266,101.0,3,0
809df505-75e4-449b-8764-03732f0140f2,253793.28,253793.28,0.0,0.0,0.0,26.2173,-80.22588,101.0,4,0
6abad73c-8be4-4f6b-b985-e175734ac4c1,253793.28,253793.28,0.0,525977.66,779770.94,41.8542,-87.66561,101.0,3,0
6a08a52b-dc1c-4409-a322-41235ce45919,127905.82,127905.82,0.0,0.0,127905.82,39.43534,-84.20299,101.0,3,0
f1ba5797-b73d-420d-a832-950d0b288125,891944.51,891944.51,0.0,0.0,0.0,41.55815,-73.0515,101.0,4,0
8b828a66-3bc2-493c-b3c2-761d18d7ef94,891944.51,891944.51,0.0,0.0,891944.51,25.67927,-80.31727,101.0,3,0
4a8a1019-bc00-4c55-9ff2-94c67e32a51f,146681.74,146681.74,0.0,0.0,0.0,41.85059,-87.882,101.0,4,0
f5ced4f2-ac07-46cc-a26c-024865d03f9f,146681.74,146681.74,0.0,63872.75,210554.49,30.5427,-97.54667,101.0,3,0
fd51b989-40be-433b-80a2-9e5061543c6d,46081.45,46081.45,0.0,0.0,0.0,40.63316,-74.13653,102.0,4,0
67b4e868-e28e-4dd1-8a84-db3512dda327,46081.45,46081.45,0.0,379334.45,425415.9,38.54491,-121.74052,102.0,3,0
1c5e12e4-9a40-40b1-a780-c992524aab18,1076739.91,1076739.91,0.0,0.0,0.0,35.05266,-78.87836,102.0,4,0
2b850b88-3475-47ce-9f65-ec3a2acb0617,1076739.91,1076739.91,0.0,2186542.64,3263282.55,41.8542,-87.66561,102.0,3,0
d56b8c9b-b4ff-4970-8e5a-860f428f85ec,548335.12,548335.12,0.0,0.0,0.0,39.32288,-76.72803,102.0,4,0
93accaf6-fe2e-40c6-b240-bfc670c379c5,548335.12,548335.12,0.0,6534669.47,7083004.6,40.93121,-73.89875,102.0,3,0
db89def2-3cde-4ac9-adc2-6e4cc7dfdf36,656118.37,656118.37,0.0,0.0,0.0,41.9001,-71.08977,102.0,4,0
8fb550f4-5a12-41ed-85fb-3d4723a25548,656118.37,656118.37,0.0,161482.64,817601.02,34.25807,-88.70464,102.0,3,0
a4cdfc43-7684-42b2-be58-da7cad391d6f,872199.82,872199.82,0.0,0.0,0.0,31.76212,-95.63079,102.0,4,0
58b0b3da-80e7-40a1-bfba-eed4b5f5e54c,872199.82,872199.82,0.0,5447159.73,6319359.54,35.25064,-91.73625,102.0,3,0
efc3729a-789b-42ce-85b3-1c875fb29f76,22025.14,22025.14,0.0,0.0,0.0,40.94065,-73.99681,102.0,4,0
b32b0acf-14d1-496c-ae79-76f15e3b3a79,22025.14,22025.14,0.0,1730076.39,1752101.53,29.53885,-95.44744,102.0,3,0
9f05af7d-eb94-4170-90e6-e16f92e9ff38,710385.55,710385.55,0.0,664259.42,1374644.97,39.72943,-104.83192,103.0,3,0
296e05e2-0552-4dd6-8eed-bc275f142c2f,137508.01,137508.01,0.0,0.0,0.0,38.96372,-76.99081,103.0,4,0
3feb8fd4-5204-43d1-88a2-4b8cae9caa4c,137508.01,137508.01,0.0,0.0,137508.01,44.99012,-123.02621,103.0,3,0
9e066d93-08a8-4ec1-bf48-5081066e0cc0,639468.22,639468.22,0.0,0.0,0.0,36.20829,-115.98391,103.0,4,0
